antecedents,consequents,support,lift,confidence
(by,you,Lord),(will,tell,me,said),0.011252,59.250000,1.000000
 (tell,that),(will),0.014065,13.166667,1.000000
 (tell,that),(you),0.014065,11.850000,1.000000
 (will,tell,that),(you),0.014065,11.850000,1.000000
(tell,you,that),(will),0.014065,13.166667,1.000000
 (tell,that),(will,you),0.014065,21.545455,1.000000
 (tell,that),(you),0.014065,11.850000,1.000000
 (tell,that),(you),0.014065,12.258621,1.000000
 (tell,that),(will),0.014065,13.166667,1.000000
 (tell,that),(will),0.014065,14.220000,1.000000
 (will,that,tell),(you),0.014065,11.850000,1.000000
(tell,you,that),(will),0.014065,13.166667,1.000000
 (tell,that),(will,you),0.014065,21.545455,1.000000
 (will,tell,that),(you),0.014065,12.258621,1.000000
(tell,you,that),(will),0.014065,14.220000,1.000000
 (tell,that),(will,you),0.014065,22.218750,1.000000
(tell,which,that),(you),0.011252,11.850000,1.000000
(tell,which,that),(will),0.011252,13.166667,1.000000
(tell,which,that),(you),0.011252,11.850000,1.000000
(tell,which,that),(you),0.011252,12.258621,1.000000
(tell,which,that),(will),0.011252,13.166667,1.000000
(tell,which,that),(will),0.011252,14.220000,1.000000
(will,tell,which,that),(you),0.011252,11.850000,1.000000
 (tell,you,which,that),(will),0.011252,13.166667,1.000000
(tell,which,that),(will,you),0.011252,21.545455,1.000000
(which,that,will,tell),(you),0.011252,11.850000,1.000000
 (which,that,tell,you),(will),0.011252,13.166667,1.000000
(tell,which,that),(will,you),0.011252,21.545455,1.000000
(will,tell,which,that),(you),0.011252,12.258621,1.000000
 (tell,you,which,that),(will),0.011252,14.220000,1.000000
(tell,which,that),(will,you),0.011252,22.218750,1.000000
 (tell,that,said),(you),0.011252,11.850000,1.000000
 (tell,that,said),(will),0.011252,13.166667,1.000000
 (tell,that,said),(you),0.011252,11.850000,1.000000
 (tell,that,said),(you),0.011252,12.258621,1.000000
 (tell,that,said),(will),0.011252,13.166667,1.000000
 (tell,that,said),(will),0.011252,14.220000,1.000000
 (will,tell,that,said),(you),0.011252,11.850000,1.000000
(tell,you,that,said),(will),0.011252,13.166667,1.000000
 (tell,that,said),(will,you),0.011252,21.545455,1.000000
 (that,will,tell,said),(you),0.011252,11.850000,1.000000
(that,tell,you,said),(will),0.011252,13.166667,1.000000
 (tell,that,said),(will,you),0.011252,21.545455,1.000000
 (will,tell,that,said),(you),0.011252,12.258621,1.000000
(tell,you,that,said),(will),0.011252,14.220000,1.000000
 (tell,that,said),(will,you),0.011252,22.218750,1.000000
 (tell,me,that),(said),0.011252,18.710526,1.000000
 (tell,that,said),(me),0.011252,20.911765,1.000000
 (tell,me,that),(you),0.011252,11.850000,1.000000
 (tell,me,that),(will),0.011252,13.166667,1.000000
 (tell,me,that),(said),0.011252,18.710526,1.000000
 (tell,that,said),(me),0.011252,20.911765,1.000000
 (tell,me,that),(said),0.011252,19.750000,1.000000
 (tell,that,said),(me),0.011252,22.218750,1.000000
(tell,you,me,that),(said),0.011252,18.710526,1.000000
 (tell,me,that,said),(you),0.011252,11.850000,1.000000
(tell,you,that,said),(me),0.011252,20.911765,1.000000
 (tell,me,that),(you,said),0.011252,47.400000,1.000000
 (tell,that,said),(you,me),0.011252,44.437500,1.000000
 (will,tell,me,that),(said),0.011252,18.710526,1.000000
 (will,tell,that,said),(me),0.011252,20.911765,1.000000
 (tell,me,that,said),(will),0.011252,13.166667,1.000000
 (tell,me,that),(will,said),0.011252,39.500000,1.000000
 (tell,that,said),(will,me),0.011252,41.823529,1.000000
 (tell,me,that),(you),0.011252,11.850000,1.000000
 (tell,me,that),(you),0.011252,12.258621,1.000000
 (tell,me,that),(will),0.011252,13.166667,1.000000
 (tell,me,that),(will),0.011252,14.220000,1.000000
 (will,tell,me,that),(you),0.011252,11.850000,1.000000
(tell,you,me,that),(will),0.011252,13.166667,1.000000
 (tell,me,that),(will,you),0.011252,21.545455,1.000000
(that,tell,me,you),(said),0.011252,18.710526,1.000000
 (that,tell,me,said),(you),0.011252,11.850000,1.000000
(that,tell,you,said),(me),0.011252,20.911765,1.000000
 (tell,me,that),(you,said),0.011252,47.400000,1.000000
 (tell,that,said),(you,me),0.011252,44.437500,1.000000
(tell,you,me,that),(said),0.011252,19.750000,1.000000
 (tell,me,that,said),(you),0.011252,12.258621,1.000000
(tell,you,that,said),(me),0.011252,22.218750,1.000000
 (tell,me,that),(you,said),0.011252,47.400000,1.000000
 (tell,that,said),(you,me),0.011252,47.400000,1.000000
 (that,will,tell,me),(said),0.011252,18.710526,1.000000
 (that,will,tell,said),(me),0.011252,20.911765,1.000000
 (that,tell,me,said),(will),0.011252,13.166667,1.000000
 (tell,me,that),(will,said),0.011252,39.500000,1.000000
 (tell,that,said),(will,me),0.011252,41.823529,1.000000
 (will,tell,me,that),(said),0.011252,19.750000,1.000000
 (will,tell,that,said),(me),0.011252,22.218750,1.000000
 (tell,me,that,said),(will),0.011252,14.220000,1.000000
 (tell,me,that),(will,said),0.011252,39.500000,1.000000
 (tell,that,said),(will,me),0.011252,47.400000,1.000000
(that,will,tell,me,you),(said),0.011252,18.710526,1.000000
 (that,will,tell,me,said),(you),0.011252,11.850000,1.000000
(that,will,tell,you,said),(me),0.011252,20.911765,1.000000
(that,tell,me,you,said),(will),0.011252,13.166667,1.000000
 (will,tell,me,that),(you,said),0.011252,47.400000,1.000000
 (will,tell,that,said),(you,me),0.011252,44.437500,1.000000
(tell,you,me,that),(will,said),0.011252,39.500000,1.000000
 (tell,me,that,said),(will,you),0.011252,21.545455,1.000000
(tell,you,that,said),(will,me),0.011252,41.823529,1.000000
 (tell,me,that),(will,you,said),0.011252,50.785714,1.000000
 (tell,that,said),(will,you,me),0.011252,47.400000,1.000000
 (that,will,tell,me),(you),0.011252,11.850000,1.000000
(that,tell,me,you),(will),0.011252,13.166667,1.000000
 (tell,me,that),(will,you),0.011252,21.545455,1.000000
 (will,tell,me,that),(you),0.011252,12.258621,1.000000
(tell,you,me,that),(will),0.011252,14.220000,1.000000
 (tell,me,that),(will,you),0.011252,22.218750,1.000000
(that,will,tell,me,you),(said),0.011252,18.710526,1.000000
 (that,will,tell,me,said),(you),0.011252,11.850000,1.000000
(that,will,tell,you,said),(me),0.011252,20.911765,1.000000
(that,tell,me,you,said),(will),0.011252,13.166667,1.000000
 (that,will,tell,me),(you,said),0.011252,47.400000,1.000000
 (that,will,tell,said),(you,me),0.011252,44.437500,1.000000
(that,tell,me,you),(will,said),0.011252,39.500000,1.000000
 (that,tell,me,said),(will,you),0.011252,21.545455,1.000000
(that,tell,you,said),(will,me),0.011252,41.823529,1.000000
(that,will,tell,me,you),(said),0.011252,19.750000,1.000000
 (that,will,tell,me,said),(you),0.011252,12.258621,1.000000
(that,will,tell,you,said),(me),0.011252,22.218750,1.000000
(that,tell,me,you,said),(will),0.011252,14.220000,1.000000
 (tell,me,that),(will,you,said),0.011252,50.785714,1.000000
 (tell,that,said),(will,you,me),0.011252,47.400000,1.000000
 (will,tell,me,that),(you,said),0.011252,47.400000,1.000000
 (will,tell,that,said),(you,me),0.011252,47.400000,1.000000
(tell,you,me,that),(will,said),0.011252,39.500000,1.000000
 (tell,me,that,said),(will,you),0.011252,22.218750,1.000000
(tell,you,that,said),(will,me),0.011252,47.400000,1.000000
 (tell,me,that),(will,you,said),0.011252,50.785714,1.000000
 (tell,that,said),(will,you,me),0.011252,50.785714,1.000000
 (have,tell),(will),0.012658,13.166667,1.000000
 (have,tell),(you),0.012658,11.850000,1.000000
(have,you,tell),(will),0.012658,13.166667,1.000000
 (will,have,tell),(you),0.012658,11.850000,1.000000
 (have,tell),(will,you),0.012658,21.545455,1.000000
 (tell,have),(will),0.012658,13.166667,1.000000
 (have,tell),(will),0.012658,14.220000,1.000000
 (have,tell),(you),0.012658,11.850000,1.000000
 (have,tell),(you),0.012658,12.258621,1.000000
 (will,have,tell),(you),0.012658,11.850000,1.000000
(tell,you,have),(will),0.012658,13.166667,1.000000
 (tell,have),(will,you),0.012658,21.545455,1.000000
 (will,tell,have),(you),0.012658,12.258621,1.000000
(have,tell,you),(will),0.012658,14.220000,1.000000
 (have,tell),(will,you),0.012658,22.218750,1.000000
 (will,tell,he),(you),0.011252,11.850000,1.000000
(tell,you,he),(will),0.011252,13.166667,1.000000
 (will,he,tell),(you),0.011252,11.850000,1.000000
(tell,you,he),(will),0.011252,13.166667,1.000000
 (will,tell,he),(you),0.011252,12.258621,1.000000
(tell,you,he),(will),0.011252,14.220000,1.000000
(tell,who),(will),0.015471,12.069444,0.916667
(tell,who),(you),0.015471,10.862500,0.916667
(tell,who),(will),0.015471,12.069444,0.916667
(tell,who),(will),0.015471,13.035000,0.916667
(tell,who),(you),0.015471,10.862500,0.916667
(tell,who),(you),0.015471,11.237069,0.916667
(will,tell,who),(you),0.015471,11.850000,1.000000
 (tell,who,you),(will),0.015471,13.166667,1.000000
(tell,who),(will,you),0.015471,19.750000,0.916667
(by,tell,who),(will),0.011252,13.166667,1.000000
(by,tell,who),(you),0.011252,11.850000,1.000000
(will,who,tell),(you),0.015471,11.850000,1.000000
 (tell,who,you),(will),0.015471,13.166667,1.000000
(tell,who),(will,you),0.015471,19.750000,0.916667
(will,tell,who),(you),0.015471,12.258621,1.000000
 (tell,who,you),(will),0.015471,14.220000,1.000000
(tell,who),(will,you),0.015471,20.367188,0.916667
(tell,who,by),(will),0.011252,13.166667,1.000000
(by,tell,who),(will),0.011252,14.220000,1.000000
(tell,who,by),(you),0.011252,11.850000,1.000000
(by,tell,who),(you),0.011252,12.258621,1.000000
(by,will,who,tell),(you),0.011252,11.850000,1.000000
 (by,tell,who,you),(will),0.011252,13.166667,1.000000
(by,tell,who),(will,you),0.011252,21.545455,1.000000
(who,by,will,tell),(you),0.011252,11.850000,1.000000
 (who,by,tell,you),(will),0.011252,13.166667,1.000000
(tell,who,by),(will,you),0.011252,21.545455,1.000000
(by,will,who,tell),(you),0.011252,12.258621,1.000000
 (by,tell,who,you),(will),0.011252,14.220000,1.000000
(by,tell,who),(will,you),0.011252,22.218750,1.000000
 (tell,from),(will),0.014065,13.166667,1.000000
 (tell,from),(you),0.014065,11.850000,1.000000
 (will,tell,from),(you),0.014065,11.850000,1.000000
(tell,you,from),(will),0.014065,13.166667,1.000000
 (tell,from),(will,you),0.014065,21.545455,1.000000
 (tell,from),(will),0.014065,13.166667,1.000000
 (tell,from),(will),0.014065,14.220000,1.000000
 (tell,from,me),(will),0.011252,13.166667,1.000000
 (tell,from),(you),0.014065,11.850000,1.000000
 (tell,from),(you),0.014065,12.258621,1.000000
 (tell,from,me),(you),0.011252,11.850000,1.000000
 (will,from,tell),(you),0.014065,11.850000,1.000000
(tell,you,from),(will),0.014065,13.166667,1.000000
 (tell,from),(will,you),0.014065,21.545455,1.000000
 (will,tell,from),(you),0.014065,12.258621,1.000000
(tell,you,from),(will),0.014065,14.220000,1.000000
 (tell,from),(will,you),0.014065,22.218750,1.000000
 (will,tell,from,me),(you),0.011252,11.850000,1.000000
(will,you,from,me),(tell),0.011252,22.935484,1.000000
(tell,you,from,me),(will),0.011252,13.166667,1.000000
 (tell,from,me),(will,you),0.011252,21.545455,1.000000
 (tell,from,me),(will),0.011252,13.166667,1.000000
 (tell,from,me),(will),0.011252,14.220000,1.000000
 (tell,from,me),(you),0.011252,11.850000,1.000000
 (tell,from,me),(you),0.011252,12.258621,1.000000
 (will,tell,me,from),(you),0.011252,11.850000,1.000000
(from,will,me,you),(tell),0.011252,22.935484,1.000000
(from,tell,me,you),(will),0.011252,13.166667,1.000000
 (tell,from,me),(will,you),0.011252,21.545455,1.000000
 (will,tell,from,me),(you),0.011252,12.258621,1.000000
(will,you,from,me),(tell),0.011252,22.935484,1.000000
(tell,you,from,me),(will),0.011252,14.220000,1.000000
 (tell,from,me),(will,you),0.011252,22.218750,1.000000
(tell,one),(will),0.012658,11.850000,0.900000
(tell,one),(you),0.012658,10.665000,0.900000
(tell,one),(will),0.012658,11.850000,0.900000
(tell,one),(will),0.012658,12.798000,0.900000
(tell,one),(you),0.012658,10.665000,0.900000
(tell,one),(you),0.012658,11.032759,0.900000
(will,tell,one),(you),0.012658,11.850000,1.000000
 (will,one,you),(tell),0.012658,20.641935,0.900000
 (tell,one,you),(will),0.012658,13.166667,1.000000
(tell,one),(will,you),0.012658,19.390909,0.900000
(will,one,tell),(you),0.012658,11.850000,1.000000
 (will,one,you),(tell),0.012658,20.641935,0.900000
 (tell,one,you),(will),0.012658,13.166667,1.000000
(tell,one),(will,you),0.012658,19.390909,0.900000
(will,tell,one),(you),0.012658,12.258621,1.000000
 (will,one,you),(tell),0.012658,20.641935,0.900000
 (tell,one,you),(will),0.012658,14.220000,1.000000
(tell,one),(will,you),0.012658,19.996875,0.900000
 (tell,should),(you),0.015471,10.862500,0.916667
 (tell,should),(you),0.015471,10.862500,0.916667
 (tell,should),(you),0.015471,11.237069,0.916667
 (will,tell,should),(you),0.014065,11.850000,1.000000
(will,should,you),(tell),0.014065,22.935484,1.000000
(tell,you,should),(will),0.014065,11.969697,0.909091
 (will,should,tell),(you),0.014065,11.850000,1.000000
(will,you,should),(tell),0.014065,22.935484,1.000000
(tell,you,should),(will),0.014065,11.969697,0.909091
 (will,tell,should),(you),0.014065,12.258621,1.000000
(will,you,should),(tell),0.014065,22.935484,1.000000
(tell,you,should),(will),0.014065,12.927273,0.909091
 (should,about,you),(tell),0.011252,22.935484,1.000000
 (about,you,should),(tell),0.011252,22.935484,1.000000
 (about,you,should),(tell),0.011252,22.935484,1.000000
(will,tell,about,should),(you),0.011252,11.850000,1.000000
 (will,about,you,should),(tell),0.011252,22.935484,1.000000
 (tell,about,you,should),(will),0.011252,13.166667,1.000000
 (about,you,should),(will,tell),0.011252,26.333333,1.000000
(should,about,will,tell),(you),0.011252,11.850000,1.000000
 (should,about,will,you),(tell),0.011252,22.935484,1.000000
 (should,about,tell,you),(will),0.011252,13.166667,1.000000
 (about,you,should),(will,tell),0.011252,26.333333,1.000000
(will,tell,about,should),(you),0.011252,12.258621,1.000000
 (will,about,you,should),(tell),0.011252,22.935484,1.000000
 (tell,about,you,should),(will),0.011252,14.220000,1.000000
 (about,you,should),(will,tell),0.011252,26.333333,1.000000
 (Listen),(will),0.016878,13.166667,1.000000
 (Listen),(will),0.016878,13.166667,1.000000
 (Listen),(will),0.016878,14.220000,1.000000
 (tell,Listen),(will),0.011252,13.166667,1.000000
 (tell,Listen),(will),0.011252,13.166667,1.000000
 (tell,Listen),(will),0.011252,14.220000,1.000000
(about,Listen),(will),0.011252,13.166667,1.000000
(about,Listen),(will),0.011252,13.166667,1.000000
(about,Listen),(will),0.011252,14.220000,1.000000
 (by,Listen),(will),0.011252,13.166667,1.000000
 (by,Listen),(will),0.011252,13.166667,1.000000
 (by,Listen),(will),0.011252,14.220000,1.000000
 (Listen,Lord),(will),0.012658,13.166667,1.000000
 (Listen,Lord),(will),0.012658,13.166667,1.000000
 (Listen,Lord),(will),0.012658,14.220000,1.000000
 (Listen,said),(Lord),0.012658,22.218750,1.000000
 (Listen,Lord),(said),0.012658,18.710526,1.000000
 (Listen,said),(will),0.012658,13.166667,1.000000
 (Listen,said),(Lord),0.012658,22.218750,1.000000
 (Listen,Lord),(said),0.012658,18.710526,1.000000
 (Listen,said),(Lord),0.012658,22.218750,1.000000
 (Listen,Lord),(said),0.012658,19.750000,1.000000
 (will,Listen,said),(Lord),0.012658,22.218750,1.000000
 (will,Listen,Lord),(said),0.012658,18.710526,1.000000
 (Lord,Listen,said),(will),0.012658,13.166667,1.000000
 (Listen,said),(will,Lord),0.012658,47.400000,1.000000
 (Listen,Lord),(will,said),0.012658,39.500000,1.000000
 (Listen,said),(will),0.012658,13.166667,1.000000
 (Listen,said),(will),0.012658,14.220000,1.000000
 (will,Listen,Lord),(said),0.012658,18.710526,1.000000
 (said,Listen,Lord),(will),0.012658,13.166667,1.000000
 (will,Listen,said),(Lord),0.012658,22.218750,1.000000
 (Listen,Lord),(will,said),0.012658,39.500000,1.000000
 (Listen,said),(will,Lord),0.012658,47.400000,1.000000
 (will,Listen,Lord),(said),0.012658,19.750000,1.000000
 (said,Listen,Lord),(will),0.012658,14.220000,1.000000
 (will,Listen,said),(Lord),0.012658,22.218750,1.000000
 (Listen,Lord),(will,said),0.012658,39.500000,1.000000
 (Listen,said),(will,Lord),0.012658,47.400000,1.000000
(Listen,which),(will),0.011252,13.166667,1.000000
(Listen,which),(will),0.011252,13.166667,1.000000
(Listen,which),(will),0.011252,14.220000,1.000000
 (who,from,which),(by),0.012658,2.806579,0.900000
 (from,who,which),(by),0.012658,3.118421,1.000000
 (from,who,which),(by),0.012658,3.350262,0.900000
 (who,which,he),(by),0.011252,3.118421,1.000000
 (who,which,he),(by),0.011252,3.118421,1.000000
 (who,which,he),(by),0.011252,3.722513,1.000000
(with,from,which),(by),0.012658,2.806579,0.900000
(from,which,with),(by),0.012658,2.806579,0.900000
(from,which,with),(by),0.012658,3.350262,0.900000
(those,from),(who),0.012658,3.555000,1.000000
(those,from),(who),0.012658,3.555000,1.000000
(those,from),(who),0.012658,4.207101,1.000000
(have,those),(who),0.016878,3.555000,1.000000
(have,those),(who),0.016878,3.555000,1.000000
(have,those),(who),0.016878,4.207101,1.000000
(those,he),(who),0.011252,3.555000,1.000000
(those,he),(who),0.011252,3.555000,1.000000
(those,he),(who),0.011252,4.207101,1.000000
(on,those),(who),0.012658,3.199500,0.900000
(on,those),(who),0.012658,3.199500,0.900000
(on,those),(who),0.012658,3.786391,0.900000
 (by,not,those),(who),0.012658,3.199500,0.900000
(upon,those),(who),0.011252,3.555000,1.000000
(upon,those),(who),0.011252,3.555000,1.000000
(upon,those),(who),0.011252,4.207101,1.000000
 (upon,he),(with),0.015471,2.682099,0.916667
 (upon,he),(with),0.015471,2.682099,0.916667
 (upon,he),(with),0.015471,3.242537,0.916667
(those,go),(who),0.019691,3.318000,0.933333
(those,go),(who),0.018284,3.301071,0.928571
(Garua¸said,about,said),(Lord),0.011252,22.218750,1.000000
(Garua¸said,about,Lord),(said),0.011252,18.710526,1.000000
(about,Garua¸said,Lord),(said),0.011252,18.710526,1.000000
(about,Garua¸said,said),(Lord),0.011252,22.218750,1.000000
(Garua¸said,about,Lord),(said),0.011252,19.750000,1.000000
(Garua¸said,about,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,by,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,by,Lord),(said),0.011252,18.710526,1.000000
 (by,Garua¸said,Lord),(said),0.011252,18.710526,1.000000
 (by,Garua¸said,said),(Lord),0.011252,22.218750,1.000000
 (by,Garua¸said,Lord),(said),0.011252,19.750000,1.000000
 (by,Garua¸said,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,said),(Lord),0.014065,22.218750,1.000000
 (Garua¸said,Lord),(said),0.014065,18.710526,1.000000
 (Garua¸said,said),(Lord),0.014065,22.218750,1.000000
 (Garua¸said,Lord),(said),0.014065,18.7105261.000000
 (Garua¸said,said),(Lord),0.014065,22.218750,1.000000
 (Garua¸said,Lord),(said),0.014065,19.750000,1.000000
 (Garua¸said,me,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,me,Lord),(said),0.011252,18.710526,1.000000
 (Garua¸said,me,Lord),(said),0.011252,18.710526,1.000000
 (Garua¸said,me,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,me,Lord),(said),0.011252,19.750000,1.000000
 (Garua¸said,me,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,tell),(me),0.011252,20.911765,1.000000
 (tell,Garua¸said),(me),0.011252,20.911765,1.000000
 (Garua¸said,tell),(me),0.011252,22.218750,1.000000
 (Garua¸said,will),(said),0.011252,18.710526,1.000000
 (Garua¸said,will),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,will,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,will,Lord),(said),0.011252,18.710526,1.000000
 (Garua¸said,will),(Lord,said),0.011252,39.500000,1.000000
 (will,Garua¸said),(said),0.011252,18.710526,1.000000
 (will,Garua¸said),(said),0.011252,19.750000,1.000000
 (will,Garua¸said),(Lord),0.011252,22.218750,1.000000
 (will,Garua¸said),(Lord),0.011252,22.218750,1.000000
 (will,Garua¸said,Lord),(said),0.011252,18.710526,1.000000
 (will,Garua¸said,said),(Lord),0.011252,22.218750,1.000000
 (will,Garua¸said),(said,Lord),0.011252,39.500000,1.000000
 (Garua¸said,will,Lord),(said),0.011252,19.750000,1.000000
 (Garua¸said,will,said),(Lord),0.011252,22.218750,1.000000
 (Garua¸said,will),(said,Lord),0.011252,39.500000,1.000000
 (they,from),(by),0.014065,2.834928,0.909091
 (they,from),(by),0.014065,2.834928,0.909091
 (they,from),(by),0.014065,3.384103,0.909091
(one,even),(by),0.011252,3.118421,1.000000
 (will,me),(said),0.019691,17.463158,0.933333
 (by,will,me),(said),0.015471,17.151316,0.916667
 (will,by,me),(said),0.015471,17.151316,0.916667
 (by,will,me),(said),0.015471,18.104167,0.916667
(which,me),(said),0.015471,17.151316,0.916667
(which,me),(said),0.015471,17.151316,0.916667
(which,me),(said),0.015471,18.104167,0.916667
(will,which,me),(said),0.014065,18.710526,1.000000
(which,me,said),(will),0.014065,11.969697,0.909091
(will,which,me),(said),0.014065,18.710526,1.000000
(which,me,said),(will),0.014065,11.969697,0.909091
(will,which,me),(said),0.014065,19.750000,1.000000
(which,me,said),(will),0.014065,12.927273,0.909091
(by,which,me),(said),0.014065,18.710526,1.000000
(which,me,said),(by),0.014065,2.834928,0.909091
(will,which,me),(by),0.012658,2.806579,0.900000
(by,which,me),(will),0.012658,11.850000,0.900000
(by,which,me),(said),0.014065,18.710526,1.000000
(which,me,said),(by),0.014065,2.834928,0.909091
(by,which,me),(said),0.014065,19.750000,1.000000
(which,me,said),(by),0.014065,3.384103,0.909091
(by,will,which,me),(said),0.012658,18.710526,1.000000
(by,which,me,said),(will),0.012658,11.850000,0.900000
(will,which,me,said),(by),0.012658,2.806579,0.900000
(by,which,me),(will,said),0.012658,35.550000,0.900000
(will,which,me),(by,said),0.012658,25.596000,0.900000
(by,which,me),(will),0.012658,11.850000,0.900000
(will,which,me),(by),0.012658,2.806579,0.900000
(by,which,me),(will),0.012658,12.798000,0.900000
(will,which,me),(by),0.012658,3.350262,0.900000
(which,by,will,me),(said),0.012658,18.710526,1.000000
(which,by,me,said),(will),0.012658,11.850000,0.900000
(which,will,me,said),(by),0.012658,2.806579,0.900000
(by,which,me),(will,said),0.012658,35.550000,0.900000
(will,which,me),(by,said),0.012658,25.596000,0.900000
(by,will,which,me),(said),0.012658,19.750000,1.000000
(by,which,me,said),(will),0.012658,12.798000,0.900000
(will,which,me,said),(by),0.012658,3.350262,0.900000
(by,which,me),(will,said),0.012658,35.550000,0.900000
(will,which,me),(by,said),0.012658,26.662500,0.900000
(will,which,me),(you),0.012658,10.665000,0.900000
 (you,which,me),(will),0.012658,13.166667,1.000000
 (you,which,me),(said),0.012658,18.710526,1.000000
 (you,which,said),(me),0.012658,18.820588,0.900000
 (will,you,which,me),(said),0.012658,18.710526,1.000000
(will,which,me,said),(you),0.012658,10.665000,0.900000
 (will,you,which,said),(me),0.012658,18.820588,0.900000
 (you,which,me,said),(will),0.012658,13.166667,1.000000
(will,which,me),(you,said),0.012658,42.660000,0.900000
 (you,which,me),(will,said),0.012658,39.500000,1.000000
 (you,which,said),(will,me),0.012658,37.641176,0.900000
(will,which,me),(you),0.012658,10.665000,0.900000
 (you,which,me),(will),0.012658,13.166667,1.000000
(will,which,me),(you),0.012658,11.032759,0.900000
 (you,which,me),(will),0.012658,14.220000,1.000000
 (by,you,which,me),(will),0.011252,13.166667,1.000000
 (you,which,me),(said),0.012658,18.710526,1.000000
 (you,which,said),(me),0.012658,18.820588,0.900000
 (you,which,me),(said),0.012658,19.750000,1.000000
 (you,which,said),(me),0.012658,19.996875,0.900000
 (by,you,which,me),(said),0.011252,18.710526,1.000000
 (by,you,which,said),(me),0.011252,20.911765,1.000000
 (which,will,me,you),(said),0.012658,18.710526,1.000000
(which,will,me,said),(you),0.012658,10.665000,0.900000
 (which,will,you,said),(me),0.012658,18.820588,0.900000
 (which,me,you,said),(will),0.012658,13.166667,1.000000
(will,which,me),(you,said),0.012658,42.660000,0.900000
 (you,which,me),(will,said),0.012658,39.500000,1.000000
 (you,which,said),(will,me),0.012658,37.641176,0.900000
 (will,you,which,me),(said),0.012658,19.750000,1.000000
(will,which,me,said),(you),0.012658,11.032759,0.900000
 (will,you,which,said),(me),0.012658,19.996875,0.900000
 (you,which,me,said),(will),0.012658,14.220000,1.000000
(will,which,me),(you,said),0.012658,42.660000,0.900000
 (you,which,me),(will,said),0.012658,39.500000,1.000000
 (you,which,said),(will,me),0.012658,42.660000,0.900000
 (which,by,will,me,you),(said),0.011252,18.710526,1.000000
 (which,by,will,you,said),(me),0.011252,20.911765,1.000000
 (which,by,me,you,said),(will),0.011252,13.166667,1.000000
 (by,you,which,me),(will,said),0.011252,39.500000,1.000000
 (by,you,which,said),(will,me),0.011252,41.823529,1.000000
 (which,by,me,you),(will),0.011252,13.166667,1.000000
 (by,you,which,me),(will),0.011252,14.220000,1.000000
 (which,by,me,you),(said),0.011252,18.710526,1.000000
 (which,by,you,said),(me),0.011252,20.911765,1.000000
 (by,you,which,me),(said),0.011252,19.750000,1.000000
 (by,you,which,said),(me),0.011252,22.218750,1.000000
 (which,by,will,me,you),(said),0.011252,18.710526,1.000000
 (which,by,will,you,said),(me),0.011252,20.911765,1.000000
 (which,by,me,you,said),(will),0.011252,13.166667,1.000000
 (which,by,me,you),(will,said),0.011252,39.500000,1.000000
 (which,by,you,said),(will,me),0.011252,41.823529,1.000000
 (which,by,will,me,you),(said),0.011252,19.750000,1.000000
 (which,by,will,you,said),(me),0.011252,22.218750,1.000000
 (which,by,me,you,said),(will),0.011252,14.220000,1.000000
 (by,you,which,me),(will,said),0.011252,39.500000,1.000000
 (by,you,which,said),(will,me),0.011252,47.400000,1.000000
(about,me),(will),0.012658,11.850000,0.900000
(about,me),(said),0.012658,16.839474,0.900000
(about,me),(will),0.012658,11.850000,0.900000
(about,me),(will),0.012658,12.798000,0.900000
(about,me),(said),0.012658,16.839474,0.900000
(about,me),(said),0.012658,17.775000,0.900000
 (about,you,me),(will),0.011252,13.166667,1.000000
 (about,you,me),(will),0.011252,13.166667,1.000000
 (about,you,me),(will),0.011252,14.220000,1.000000
(you,me),(will),0.021097,12.343750,0.937500
 (will,me),(you),0.019691,11.060000,0.933333
(you,me),(will),0.019691,12.288889,0.933333
(will,you,said),(me),0.018284,19.418067,0.928571
 (will,me,said),(you),0.018284,11.003571,0.928571
(you,me,said),(will),0.018284,13.166667,1.000000
(will,you,me),(said),0.018284,17.374060,0.928571
 (will,me,said),(you),0.018284,11.003571,0.928571
(will,you,said),(me),0.018284,19.418067,0.928571
(you,me,said),(will),0.018284,13.166667,1.000000
 (will,me,said),(you),0.018284,11.383005,0.928571
(will,you,said),(me),0.018284,20.631696,0.928571
(you,me,said),(will),0.018284,14.220000,1.000000
 (by,will,me),(you),0.015471,10.862500,0.916667
(by,you,me),(will),0.015471,12.069444,0.916667
(by,you,said),(me),0.014065,19.010695,0.909091
 (will,by,me),(you),0.015471,10.862500,0.916667
(by,you,me),(will),0.015471,12.069444,0.916667
 (by,will,me),(you),0.015471,11.237069,0.916667
(by,you,me),(will),0.015471,13.035000,0.916667
(by,you,said),(me),0.014065,19.010695,0.909091
(by,you,said),(me),0.014065,20.198864,0.909091
(by,will,you,me),(said),0.014065,17.009569,0.909091
 (by,will,me,said),(you),0.014065,10.772727,0.909091
(by,will,you,said),(me),0.014065,20.911765,1.000000
(by,you,me,said),(will),0.014065,13.166667,1.000000
